,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
211,hEval,117,957,0,0.015468173000000002,0.00036100700000000005,"<code object hEval at 0x107a07630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 117>","[_lsprof.profiler_subentry(code=<code object weight at 0x107afc5d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 154>, callcount=957, reccallcount=0, totaltime=0.015107166000000002, inlinetime=0.0011327660000000001)]"
301,evaluate,160,957,0,0.017075893,0.0007920970000000001,"<code object evaluate at 0x107afc390, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 160>","[_lsprof.profiler_subentry(code=<code object __call__ at 0x107ae9c50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 72>, callcount=1914, reccallcount=0, totaltime=0.016283796, inlinetime=0.00065079)]"
303,weight,154,957,0,0.015107166000000002,0.0011327660000000001,"<code object weight at 0x107afc5d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 154>","[_lsprof.profiler_subentry(code=<code object weight at 0x107ac0f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 298>, callcount=4208, reccallcount=0, totaltime=0.013974400000000001, inlinetime=0.001190249)]"
266,addEval,213,957,0,0.00019832400000000002,0.00019832400000000002,"<code object addEval at 0x107ac8b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 213>",
184,addClause,163,957,0,0.018588227000000002,0.000826323,"<code object addClause at 0x1078d5e60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 163>","[_lsprof.profiler_subentry(code=<code object addEval at 0x107ac8b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 213>, callcount=957, reccallcount=0, totaltime=0.00019832400000000002, inlinetime=0.00019832400000000002), _lsprof.profiler_subentry(code=<code object addClause at 0x107a7aef0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 67>, callcount=957, reccallcount=0, totaltime=0.00048768700000000005, inlinetime=0.000309822), _lsprof.profiler_subentry(code=<code object evaluate at 0x107afc390, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 160>, callcount=957, reccallcount=0, totaltime=0.017075893, inlinetime=0.0007920970000000001)]"
185,removeDupLits,221,926,0,0.06466487800000001,0.003998125,"<code object removeDupLits at 0x1078d63a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 221>","[_lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x103230a40, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=2, reccallcount=0, totaltime=2.3917e-05, inlinetime=1.2374e-05), _lsprof.profiler_subentry(code=<code object litInLitList at 0x107a7b770, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 376>, callcount=5298, reccallcount=0, totaltime=0.059914256000000006, inlinetime=0.003224592), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=4094, reccallcount=0, totaltime=0.00072858, inlinetime=0.00072858)]"
291,__init__,106,899,0,0.00010180200000000001,0.00010180200000000001,"<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>",
232,value,101,864,0,0.00018141900000000002,0.00018141900000000002,"<code object value at 0x107a7b220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 101>",
335,formulaDistributeDisjunctions,603,840,839,0.0018097500000000002,0.001025248,"<code object formulaDistributeDisjunctions at 0x135f53200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=840, reccallcount=0, totaltime=0.000100642, inlinetime=0.000100642), _lsprof.profiler_subentry(code=<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=838, reccallcount=0, totaltime=8.3167e-05, inlinetime=8.3167e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=518, reccallcount=0, totaltime=5.3717e-05, inlinetime=5.3717e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107afcc90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=399, reccallcount=0, totaltime=0.00027334500000000003, inlinetime=0.00018738400000000002), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x107afcdb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=399, reccallcount=0, totaltime=0.00027363100000000004, inlinetime=0.000182616), _lsprof.profiler_subentry(code=<code object formulaDistributeDisjunctions at 0x135f53200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>, callcount=839, reccallcount=838, totaltime=0.0018079580000000001, inlinetime=0.0010239140000000001)]"
295,isUnary,161,750,0,9.924700000000001e-05,9.924700000000001e-05,"<code object isUnary at 0x107aead30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>",
304,hasSubform1,229,678,0,0.000518132,0.000330159,"<code object hasSubform1 at 0x107afcc90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>","[_lsprof.profiler_subentry(code=<code object isUnary at 0x107aead30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=678, reccallcount=0, totaltime=8.8829e-05, inlinetime=8.8829e-05), _lsprof.profiler_subentry(code=<code object isBinary at 0x107aeac40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=670, reccallcount=0, totaltime=9.914400000000001e-05, inlinetime=9.914400000000001e-05)]"
305,hasSubform2,237,678,0,0.000524323,0.000342176,"<code object hasSubform2 at 0x107afcdb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=678, reccallcount=0, totaltime=0.000103188, inlinetime=0.000103188), _lsprof.profiler_subentry(code=<code object isBinary at 0x107aeac40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=654, reccallcount=0, totaltime=7.8959e-05, inlinetime=7.8959e-05)]"
166,NextUnfiltered,297,572,0,0.0035563950000000004,0.0018918390000000002,"<code object NextUnfiltered at 0x104d75f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 297>","[_lsprof.profiler_subentry(code=""<method 'end' of 're.Match' objects>"", callcount=364, reccallcount=0, totaltime=9.322e-05, inlinetime=9.322e-05), _lsprof.profiler_subentry(code=""<method 'start' of 're.Match' objects>"", callcount=182, reccallcount=0, totaltime=4.1376000000000005e-05, inlinetime=4.1376000000000005e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107a02430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 126>, callcount=183, reccallcount=0, totaltime=3.2326e-05, inlinetime=3.2326e-05), _lsprof.profiler_subentry(code=""<method 'match' of 're.Pattern' objects>"", callcount=3254, reccallcount=0, totaltime=0.001310869, inlinetime=0.001310869), _lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=389, reccallcount=0, totaltime=9.194800000000001e-05, inlinetime=9.194800000000001e-05), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=572, reccallcount=0, totaltime=9.481700000000001e-05, inlinetime=9.481700000000001e-05)]"
338,rootFormulaNNF,311,503,0,0.0007199460000000001,0.00020624600000000002,"<code object rootFormulaNNF at 0x135f5a000, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 311>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=79, reccallcount=0, totaltime=8.203000000000001e-06, inlinetime=8.203000000000001e-06), _lsprof.profiler_subentry(code=<code object negate at 0x10750fb40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>, callcount=38, reccallcount=0, totaltime=0.000488167, inlinetime=4.6182000000000006e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=156, reccallcount=0, totaltime=1.7330000000000002e-05, inlinetime=1.7330000000000002e-05)]"
220,Next,288,474,0,0.0038613310000000004,0.000304936,"<code object Next at 0x107a445a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>","[_lsprof.profiler_subentry(code=<code object NextUnfiltered at 0x104d75f30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 297>, callcount=572, reccallcount=0, totaltime=0.0035563950000000004, inlinetime=0.0018918390000000002)]"
204,formulaNNF,381,454,453,0.001291541,0.000497625,"<code object formulaNNF at 0x10794d790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 381>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=259, reccallcount=0, totaltime=6.7803e-05, inlinetime=6.7803e-05), _lsprof.profiler_subentry(code=<code object rootFormulaNNF at 0x135f5a000, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 311>, callcount=503, reccallcount=0, totaltime=0.0007199460000000001, inlinetime=0.00020624600000000002), _lsprof.profiler_subentry(code=<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=49, reccallcount=0, totaltime=6.167e-06, inlinetime=6.167e-06), _lsprof.profiler_subentry(code=<code object formulaNNF at 0x10794d790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 381>, callcount=453, reccallcount=448, totaltime=0.001282499, inlinetime=0.000492124)]"
179,Push,200,390,0,0.00027491200000000004,0.000200387,"<code object Push at 0x10787b440, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 200>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=390, reccallcount=0, totaltime=7.452500000000001e-05, inlinetime=7.452500000000001e-05)]"
180,Look,207,390,0,0.004309887,0.00030060000000000004,"<code object Look at 0x10787baa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>","[_lsprof.profiler_subentry(code=<code object Next at 0x107a445a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=390, reccallcount=0, totaltime=0.0037343750000000003, inlinetime=0.00024956), _lsprof.profiler_subentry(code=<code object Push at 0x10787b440, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 200>, callcount=390, reccallcount=0, totaltime=0.00027491200000000004, inlinetime=0.000200387)]"
269,termCollectVars,210,356,178,0.00075655,0.00033481,"<code object termCollectVars at 0x107ad08d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>","[_lsprof.profiler_subentry(code=""<method 'add' of 'set' objects>"", callcount=21, reccallcount=0, totaltime=7.247e-06, inlinetime=7.247e-06), _lsprof.profiler_subentry(code=<code object termArgs at 0x107ac1630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=335, reccallcount=0, totaltime=0.000320036, inlinetime=0.00012769500000000002), _lsprof.profiler_subentry(code=<code object termCollectVars at 0x107ad08d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>, callcount=178, reccallcount=0, totaltime=0.00028871, inlinetime=0.00011528900000000001), _lsprof.profiler_subentry(code=<code object termIsVar at 0x107ac1430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 73>, callcount=356, reccallcount=0, totaltime=9.445700000000001e-05, inlinetime=9.445700000000001e-05)]"
264,,87,228,0,8.1141e-05,8.1141e-05,"<code object <lambda> at 0x107ac2c30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 87>",
297,__init__,9,228,0,2.0776000000000002e-05,2.0776000000000002e-05,"<code object __init__ at 0x107aeb690, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 9>",
223,TestTok,222,211,0,0.004350921000000001,0.0003397,"<code object TestTok at 0x107a645b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>","[_lsprof.profiler_subentry(code=<code object Look at 0x10787baa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>, callcount=359, reccallcount=0, totaltime=0.004011221000000001, inlinetime=0.00024914)]"
226,disj2List,219,197,166,6.458000000000001e-05,6.458000000000001e-05,"<code object disj2List at 0x107a66ad0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>","[_lsprof.profiler_subentry(code=<code object disj2List at 0x107a66ad0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>, callcount=166, reccallcount=104, totaltime=4.6126000000000005e-05, inlinetime=4.6126000000000005e-05)]"
339,formulaMiniScope,419,192,191,0.001015333,0.000265596,"<code object formulaMiniScope at 0x135f5ae00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=192, reccallcount=0, totaltime=3.609e-05, inlinetime=3.609e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107aea5b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=35, reccallcount=0, totaltime=4.835e-06, inlinetime=4.835e-06), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x135f5ae00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>, callcount=191, reccallcount=188, totaltime=0.0010081670000000001, inlinetime=0.00026168000000000003), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x107948d80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=20, reccallcount=0, totaltime=0.00034320600000000003, inlinetime=2.3255e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107afcc90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=192, reccallcount=0, totaltime=0.00018270500000000002, inlinetime=0.000101692), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x107afcdb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=192, reccallcount=0, totaltime=0.00018290100000000002, inlinetime=0.000116631)]"
210,__init__,126,183,0,3.2326e-05,3.2326e-05,"<code object __init__ at 0x107a02430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 126>",
255,collectVars,250,178,0,0.000831412,7.4862e-05,"<code object collectVars at 0x107ac0d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 250>","[_lsprof.profiler_subentry(code=<code object termCollectVars at 0x107ad08d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>, callcount=178, reccallcount=0, totaltime=0.00075655, inlinetime=0.000219521)]"
245,termCopy,187,154,113,7.4035e-05,7.4035e-05,"<code object termCopy at 0x107aa1bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>","[_lsprof.profiler_subentry(code=<code object termCopy at 0x107aa1bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>, callcount=113, reccallcount=31, totaltime=4.1746e-05, inlinetime=4.1746e-05)]"
168,factor,100,131,0,0.004187134,0.00030910700000000003,"<code object factor at 0x104d87710, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/resolution.py"", line 100>","[_lsprof.profiler_subentry(code=<code object instantiate at 0x107a07ab0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=116, reccallcount=0, totaltime=0.0010065780000000002, inlinetime=9.334600000000001e-05), _lsprof.profiler_subentry(code=<code object isNegative at 0x107ae94d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=262, reccallcount=0, totaltime=2.9917000000000002e-05, inlinetime=2.9917000000000002e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x107a950b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 69>, callcount=35, reccallcount=0, totaltime=0.0006044150000000001, inlinetime=6.3303e-05), _lsprof.profiler_subentry(code=<code object setDerivation at 0x107ac88f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>, callcount=35, reccallcount=0, totaltime=7.875e-06, inlinetime=7.875e-06), _lsprof.profiler_subentry(code=<code object flatDerivation at 0x107a3ae80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>, callcount=35, reccallcount=0, totaltime=5.25e-05, inlinetime=4.2590000000000004e-05), _lsprof.profiler_subentry(code=<code object mgu at 0x107afd350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/unification.py"", line 210>, callcount=57, reccallcount=0, totaltime=0.001053873, inlinetime=5.571e-05), _lsprof.profiler_subentry(code=<code object removeDupLits at 0x1078d63a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 221>, callcount=35, reccallcount=0, totaltime=0.000854625, inlinetime=6.5548e-05), _lsprof.profiler_subentry(code=<code object getLiteral at 0x107afc4b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 115>, callcount=262, reccallcount=0, totaltime=0.000268244, inlinetime=8.650400000000001e-05)]"
236,getResolutionLiterals,102,114,0,0.011632491,0.0037586050000000004,"<code object getResolutionLiterals at 0x107a909f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 102>","[_lsprof.profiler_subentry(code=<code object isInferenceLit at 0x107ae96b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 206>, callcount=6310, reccallcount=0, totaltime=0.0006085260000000001, inlinetime=0.0006085260000000001), _lsprof.profiler_subentry(code=<code object getLiteral at 0x107afc4b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 115>, callcount=6310, reccallcount=0, totaltime=0.005789526000000001, inlinetime=0.001954644), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=2301, reccallcount=0, totaltime=0.001475834, inlinetime=0.000668568)]"
198,collectFreeVars,342,109,86,0.000544998,0.000115495,"<code object collectFreeVars at 0x107948d80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>","[_lsprof.profiler_subentry(code=<code object isQuantified at 0x107aeab50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=4, reccallcount=0, totaltime=5.420000000000001e-07, inlinetime=5.420000000000001e-07), _lsprof.profiler_subentry(code=<code object isLiteral at 0x107aeaa60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=109, reccallcount=0, totaltime=4.8257e-05, inlinetime=4.8257e-05), _lsprof.profiler_subentry(code=<code object isUnary at 0x107aead30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=45, reccallcount=0, totaltime=6.46e-06, inlinetime=6.46e-06), _lsprof.profiler_subentry(code=<code object isBinary at 0x107aeac40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=45, reccallcount=0, totaltime=6.792e-06, inlinetime=6.792e-06), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x107948d80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=86, reccallcount=64, totaltime=0.00046283100000000003, inlinetime=8.7241e-05), _lsprof.profiler_subentry(code=<code object collectVars at 0x107ac0d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 250>, callcount=64, reccallcount=0, totaltime=0.000366452, inlinetime=2.5536e-05), _lsprof.profiler_subentry(code=""<method 'discard' of 'set' objects>"", callcount=4, reccallcount=0, totaltime=1.0000000000000002e-06, inlinetime=1.0000000000000002e-06)]"
177,CheckTok,236,70,0,0.000772325,2.9949e-05,"<code object CheckTok at 0x107856cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107a645b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=70, reccallcount=0, totaltime=0.000742376, inlinetime=0.00013421800000000002)]"
225,conj2List,211,61,60,2.5042000000000002e-05,2.5042000000000002e-05,"<code object conj2List at 0x107a66970, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>","[_lsprof.profiler_subentry(code=<code object conj2List at 0x107a66970, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>, callcount=60, reccallcount=58, totaltime=2.4167e-05, inlinetime=2.4167e-05)]"
251,isPropTrue,213,51,0,0.000283372,4.1968e-05,"<code object isPropTrue at 0x107abe100, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x107ae94d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=51, reccallcount=0, totaltime=6.287e-06, inlinetime=6.287e-06), _lsprof.profiler_subentry(code=<code object isPositive at 0x107ae95c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>, callcount=51, reccallcount=0, totaltime=5.956e-06, inlinetime=5.956e-06), _lsprof.profiler_subentry(code=<code object atomIsConstTrue at 0x107ae9200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>, callcount=30, reccallcount=25, totaltime=1.9749e-05, inlinetime=1.2127000000000001e-05), _lsprof.profiler_subentry(code=<code object atomIsConstFalse at 0x107ae92f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>, callcount=20, reccallcount=0, totaltime=6.699600000000001e-05, inlinetime=7.6230000000000005e-06)]"
181,AcceptTok,247,50,0,0.000765121,4.0255e-05,"<code object AcceptTok at 0x10787bcc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>","[_lsprof.profiler_subentry(code=<code object Next at 0x107a445a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=50, reccallcount=0, totaltime=8.2871e-05, inlinetime=3.9160000000000005e-05), _lsprof.profiler_subentry(code=<code object CheckTok at 0x107856cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=50, reccallcount=0, totaltime=0.000641995, inlinetime=2.2449e-05)]"
254,__len__,61,44,0,2.1579e-05,1.4370000000000001e-05,"<code object __len__ at 0x107ac0830, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 61>","[_lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=44, reccallcount=0, totaltime=7.209000000000001e-06, inlinetime=7.209000000000001e-06)]"
189,extractBestByEval,173,43,0,0.0015784570000000001,0.001557247,"<code object extractBestByEval at 0x10793d3f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 173>","[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=43, reccallcount=0, totaltime=1.5418e-05, inlinetime=1.5418e-05), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=43, reccallcount=0, totaltime=5.792000000000001e-06, inlinetime=5.792000000000001e-06)]"
214,extractBest,189,43,0,0.001646965,4.4630000000000005e-05,"<code object extractBest at 0x107a07990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 189>","[_lsprof.profiler_subentry(code=<code object extractBestByEval at 0x10793d3f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 173>, callcount=43, reccallcount=0, totaltime=0.0015784570000000001, inlinetime=0.001557247), _lsprof.profiler_subentry(code=<code object nextEval at 0x1078b3a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/heuristics.py"", line 167>, callcount=43, reccallcount=0, totaltime=2.3878e-05, inlinetime=2.2171e-05)]"
